"","num_times_surv","kde_grid_id","kde","kde.bin","kde.75","gstat_grid_id","gstat","gstat.bin","gstat.75","persistence_grid_id","persistence","persistence.bin","persistence.75","conditional_grid_id","conditional","conditional.bin","conditional.75"
"15749",4,15749,0.074925107881427,0,0,15749,-0.254966918478835,0,0,15749,0.5,0,0,15749,0,0,0
"11220",17,11220,0.018433901946992,0,0,11220,-0.277219517195647,0,0,11220,0,0,0,11220,0,0,0
"16016",14,16016,0.128148564137518,0,0,16016,-0.21618405259635,0,0,16016,0.357142857,0,0,16016,0,0,0
"9773",6,9773,1.42388137280941,1,1.42388137280941,9773,-0.0835516629397664,1,-0.0835516629397664,9773,1,1,1,9773,0.9899,1,0.9899
"14735",10,14735,0.022172590674745,0,0,14735,-0.278308115803725,0,0,14735,0,0,0,14735,0,0,0
"17298",27,17298,10.1974221865336,1,10.1974221865336,17298,3.23549511886412,1,3.23549511886412,17298,0.518518519,1,0.518518519,17298,0.9998,1,0.9998
"14228",14,14228,0.003389142549542,0,0,14228,-0.255805419091098,0,0,14228,0.142857143,0,0,14228,0,0,0
"15179",14,15179,2.37226998284459,1,2.37226998284459,15179,0.114260556774945,1,0.114260556774945,15179,0.285714286,0,0,15179,0,0,0
"11862",17,11862,0.128212068478266,0,0,11862,-0.214807999184417,0,0,11862,0.176470588,0,0,11862,0,0,0
"16425",13,16425,0.103098721626927,0,0,16425,-0.22865134345798,0,0,16425,0.615384615,1,0.615384615,16425,0,0,0
"17020",14,17020,0.060062429867685,0,0,17020,-0.268395706591307,0,0,17020,0.285714286,0,0,17020,0,0,0
"13572",20,13572,0.024721495690756,0,0,13572,-0.20696958575262,0,0,13572,0.15,0,0,13572,0,0,0
"10995",20,10995,0.134211117774248,0,0,10995,-0.195764764824789,0,0,10995,0.1,0,0,10995,0,0,0
"8543",7,8543,0.048059566086158,0,0,8543,-0.257016770197441,0,0,8543,0.428571429,0,0,8543,0,0,0
"16720",13,16720,0.231227175146341,0,0,16720,-0.218390005247435,0,0,16720,0.692307692,1,0.692307692,16720,0,0,0
"13255",16,13255,0.000135348212552,0,0,13255,-0.25676504063444,0,0,13255,0,0,0,13255,0,0,0
"10798",20,10798,1.00152944400907,1,1.00152944400907,10798,-0.0604856962063531,1,-0.0604856962063531,10798,0.75,1,0.75,10798,0.0013,1,0.0013
"9910",6,9910,0.40538039916244,0,0,9910,-0.270893321510971,0,0,9910,0.166666667,0,0,9910,0,0,0
"17366",13,17366,0.075259680021554,0,0,17366,-0.218104689462499,0,0,17366,0.384615385,0,0,17366,0,0,0
"10993",20,10993,0.125985499471426,0,0,10993,-0.223935696269716,0,0,10993,0.5,0,0,10993,0,0,0
"9627",6,9627,1.36240378816923,1,1.36240378816923,9627,1.31379404998475,1,1.31379404998475,9627,0.833333333,1,0.833333333,9627,0,0,0
"15337",6,15337,0.130809811385054,0,0,15337,-0.226774268489269,0,0,15337,0.166666667,0,0,15337,0,0,0
"13267",10,13267,0.002675981220091,0,0,13267,-0.256434453308504,0,0,13267,0.1,0,0,13267,0,0,0
"11044",17,11044,0.052422988502418,0,0,11044,-0.265602321483788,0,0,11044,0,0,0,11044,0,0,0
"9626",6,9626,0.375146232172847,0,0,9626,-0.235265337632272,0,0,9626,0.666666667,1,0.666666667,9626,0,0,0
"10766",17,10766,0.140840164820353,0,0,10766,-0.250107249975607,0,0,10766,0.058823529,0,0,10766,0,0,0
"10164",15,10164,1.42424543499947,1,1.42424543499947,10164,0.196661834617905,1,0.196661834617905,10164,0.133333333,0,0,10164,0,0,0
"12253",17,12253,0.008002631821,0,0,12253,-0.279704808357484,0,0,12253,0,0,0,12253,0,0,0
"13409",10,13409,0.000879241750226,0,0,13409,-0.222282134314827,0,0,13409,0.1,0,0,13409,0,0,0
"16147",17,16147,3.32741467803717,1,3.32741467803717,16147,-0.059234498845597,1,-0.059234498845597,16147,0.176470588,0,0,16147,0,0,0
"14420",10,14420,0.615200813859701,1,0.615200813859701,14420,-0.0217726649515557,1,-0.0217726649515557,14420,0.1,0,0,14420,0,0,0
"16937",15,16937,0.479923401772976,1,0.479923401772976,16937,-0.00210793311231039,1,-0.00210793311231039,16937,0.733333333,1,0.733333333,16937,0,0,0
"17105",13,17105,0.10198164395988,0,0,17105,-0.218698099193117,0,0,17105,0.615384615,1,0.615384615,17105,0,0,0
"14630",10,14630,0.016570391692221,0,0,14630,-0.279047541273362,0,0,14630,0,0,0,14630,0,0,0
"16849",17,16849,0.052667177072726,0,0,16849,-0.145916736567128,0,0,16849,0.058823529,0,0,16849,0,0,0
"8968",7,8968,0.021247050353274,0,0,8968,-0.209868846418431,0,0,8968,0,0,0,8968,0,0,0
"16219",13,16219,0.002046277582849,0,0,16219,-0.221444687906787,0,0,16219,0.153846154,0,0,16219,0,0,0
"14765",14,14765,0.095504661579616,0,0,14765,-0.284424807605337,0,0,14765,0.214285714,0,0,14765,0,0,0
"9093",6,9093,0.079289737219612,0,0,9093,-0.228561213374226,0,0,9093,0.666666667,1,0.666666667,9093,0,0,0
"15532",4,15532,0.128773579001427,0,0,15532,-0.234427322100017,0,0,15532,0.25,0,0,15532,0,0,0
"13673",16,13673,0.020699532935396,0,0,13673,-0.278414921704895,0,0,13673,0,0,0,13673,0,0,0
"14462",20,14462,0.119770012011653,0,0,14462,-0.136586985421175,0,0,14462,0.35,0,0,14462,0,0,0
"10983",4,10983,0.074324633072441,0,0,10983,-0.217913486611446,0,0,10983,0,0,0,10983,0,0,0
"16449",14,16449,0.057908292300999,0,0,16449,-0.222259988489887,0,0,16449,0.428571429,0,0,16449,0,0,0
"17497",14,17497,0.245158624718897,0,0,17497,-0.213950072584197,0,0,17497,0.428571429,0,0,17497,0,0,0
"13684",10,13684,0.000171847061574,0,0,13684,-0.287164789762271,0,0,13684,0,0,0,13684,0,0,0
"11557",20,11557,0.059692613431253,0,0,11557,-0.234404481227391,0,0,11557,0.25,0,0,11557,0,0,0
"14943",13,14943,0.080477827042341,0,0,14943,-0.254363054345298,0,0,14943,0.538461538,1,0.538461538,14943,0,0,0
"16739",15,16739,0.007542983500753,0,0,16739,-0.215725670980992,0,0,16739,0.2,0,0,16739,0,0,0
"11630",17,11630,0.007545809610747,0,0,11630,-0.28298703585882,0,0,11630,0,0,0,11630,0,0,0
"15572",15,15572,0.005433238499487,0,0,15572,-0.254299410161835,0,0,15572,0.266666667,0,0,15572,0,0,0
"15754",4,15754,0.222792125800077,0,0,15754,-0.160592015687093,0,0,15754,0.5,0,0,15754,0,0,0
"16030",27,16030,3.12661814689636,1,3.12661814689636,16030,0.830049583990086,1,0.830049583990086,16030,0.37037037,0,0,16030,0.9831,1,0.9831
"14447",15,14447,7.481095963e-06,0,0,14447,-0.22244114312648,0,0,14447,0,0,0,14447,0,0,0
"11092",20,11092,0.07087864857167,0,0,11092,-0.269907420884788,0,0,11092,0.45,0,0,11092,0,0,0
"13278",14,13278,0.020552794204559,0,0,13278,-0.207107393389386,0,0,13278,0.214285714,0,0,13278,0,0,0
"14629",10,14629,0.183375467732549,0,0,14629,-0.2028702862236,0,0,14629,0,0,0,14629,0,0,0
"17282",14,17282,0.154289938975126,0,0,17282,-0.212133644190447,0,0,17282,0.428571429,0,0,17282,0,0,0
"15134",4,15134,0.08998786509037,0,0,15134,-0.19630539478441,0,0,15134,0.25,0,0,15134,0,0,0
"16816",15,16816,0.239051076769829,0,0,16816,-0.171859195756586,0,0,16816,0.733333333,1,0.733333333,16816,0,0,0
"17132",27,17132,0.514934524893761,1,0.514934524893761,17132,-0.1882701495022,0,0,17132,0.148148148,0,0,17132,0,0,0
"13129",14,13129,0.045797373191454,0,0,13129,-0.269734888275206,0,0,13129,0.142857143,0,0,13129,0,0,0
"16828",15,16828,0.006174506718526,0,0,16828,-0.2528209501764,0,0,16828,0.066666667,0,0,16828,0,0,0
"16922",15,16922,0.12441637031734,0,0,16922,-0.23826411870358,0,0,16922,0.466666667,0,0,16922,0,0,0
"12823",21,12823,0.345768793299794,0,0,12823,-0.141953951283299,0,0,12823,0.19047619,0,0,12823,0,0,0
"16209",12,16209,1.21323642730713,1,1.21323642730713,16209,0.0335895451038415,1,0.0335895451038415,16209,1,1,1,16209,0.9362,1,0.9362
"17017",14,17017,0.068987155519426,0,0,17017,-0.253019764742123,0,0,17017,0.428571429,0,0,17017,0,0,0
"10186",6,10186,0.797097674757242,1,0.797097674757242,10186,0.181557015440921,1,0.181557015440921,10186,0.666666667,1,0.666666667,10186,0,0,0
"13977",20,13977,0.518515471617381,1,0.518515471617381,13977,-0.166519308552366,0,0,13977,0.5,0,0,13977,0,0,0
"11672",20,11672,0.086996973802646,0,0,11672,-0.236410962636196,0,0,11672,0.5,0,0,11672,0,0,0
"15907",14,15907,0.453511387109756,1,0.453511387109756,15907,-0.205639023815464,0,0,15907,0.357142857,0,0,15907,0,0,0
"17204",13,17204,0.203231094032526,0,0,17204,-0.227554773151664,0,0,17204,0.538461538,1,0.538461538,17204,0,0,0
"16218",13,16218,0.005833656061441,0,0,16218,-0.285550377486896,0,0,16218,0.384615385,0,0,16218,0,0,0
"13698",13,13698,0.26599005847238,0,0,13698,-0.168519865239663,0,0,13698,0.076923077,0,0,13698,0,0,0
"15793",14,15793,0.156957809068263,0,0,15793,-0.201498241185495,0,0,15793,0.285714286,0,0,15793,0,0,0
"13273",15,13273,0.000214286496521,0,0,13273,-0.181570974416554,0,0,13273,0,0,0,13273,0,0,0
"15015",15,15015,0.037262530764565,0,0,15015,-0.274302894509855,0,0,15015,0.266666667,0,0,15015,0,0,0
"13841",20,13841,0.070795830688439,0,0,13841,-0.264230276445682,0,0,13841,0.3,0,0,13841,0,0,0
"17217",27,17217,1.30872070590655,1,1.30872070590655,17217,0.789656413751502,1,0.789656413751502,17217,0.407407407,0,0,17217,0,0,0
"15985",12,15985,0.123182017728686,0,0,15985,-0.172432871861537,0,0,15985,0.75,1,0.75,15985,0,0,0
"17107",13,17107,0.051126368530095,0,0,17107,-0.270503069179774,0,0,17107,0.461538462,0,0,17107,0,0,0
"11554",20,11554,0.052798913667599,0,0,11554,-0.264838248498495,0,0,11554,0.3,0,0,11554,0,0,0
"13011",20,13011,0.118174018338323,0,0,13011,-0.211010836426793,0,0,13011,0.5,0,0,13011,0,0,0
"15882",13,15882,0.003503404583575,0,0,15882,-0.255300355120919,0,0,15882,0.076923077,0,0,15882,0,0,0
"9893",12,9893,0.027071810072812,0,0,9893,-0.202501438145164,0,0,9893,0,0,0,9893,0,0,0
"14876",15,14876,0.001388644654556,0,0,14876,-0.255979895735342,0,0,14876,0,0,0,14876,0,0,0
"9890",15,9890,1.09971254765987,1,1.09971254765987,9890,0.127907589699447,1,0.127907589699447,9890,0.533333333,1,0.533333333,9890,0,0,0
"8246",7,8246,0.23652989580296,0,0,8246,-0.114525374279025,1,-0.114525374279025,8246,0.142857143,0,0,8246,0,0,0
"16014",14,16014,0.130975930020213,0,0,16014,-0.246480101605325,0,0,16014,0.357142857,0,0,16014,0,0,0
"11400",17,11400,1.35467610359192,1,1.35467610359192,11400,0.15484321639063,1,0.15484321639063,11400,0.647058824,1,0.647058824,11400,0.4167,1,0.4167
"16018",14,16018,0.11865427326411,0,0,16018,-0.214325892667427,0,0,16018,0.5,0,0,16018,0,0,0
"10294",15,10294,1.62601716518402,1,1.62601716518402,10294,0.396796919759433,1,0.396796919759433,10294,0.733333333,1,0.733333333,10294,0.9623,1,0.9623
"12730",20,12730,0.255636736750603,0,0,12730,-0.159791671335105,0,0,12730,0.3,0,0,12730,0,0,0
"15527",4,15527,0.032831695478629,0,0,15527,-0.204568552696656,0,0,15527,0.25,0,0,15527,0,0,0
"16429",13,16429,0.027518138708547,0,0,16429,-0.242361534503041,0,0,16429,0.230769231,0,0,16429,0,0,0
"15058",6,15058,0.938415038585663,1,0.938415038585663,15058,0.129341253526689,1,0.129341253526689,15058,0.5,0,0,15058,0,0,0
"14336",15,14336,0.000344886900286,0,0,14336,-0.25669616827487,0,0,14336,0,0,0,14336,0,0,0
"10549",15,10549,1.27322820491261,1,1.27322820491261,10549,0.117543309366695,1,0.117543309366695,10549,0.466666667,0,0,10549,0,0,0
"14213",10,14213,0.000881001054823,0,0,14213,-0.221958816397799,0,0,14213,0,0,0,14213,0,0,0
"10189",7,10189,0.030415535916721,0,0,10189,-0.209057901479,0,0,10189,0.142857143,0,0,10189,0,0,0
"15339",6,15339,0.059736880528576,0,0,15339,-0.22736572607934,0,0,15339,0,0,0,15339,0,0,0
"16818",15,16818,0.299426489893128,0,0,16818,-0.199822210120983,0,0,16818,0.733333333,1,0.733333333,16818,0,0,0
"8697",6,8697,1.54150950880721,1,1.54150950880721,8697,0.413559972378229,1,0.413559972378229,8697,0.5,0,0,8697,0,0,0
"15885",13,15885,0.029164020468791,0,0,15885,-0.249386515179178,0,0,15885,0.076923077,0,0,15885,0,0,0
"10899",20,10899,0.442043612897396,1,0.442043612897396,10899,-0.0897628368847212,1,-0.0897628368847212,10899,0.6,1,0.6,10899,0,0,0
"16747",27,16747,1.84065994024277,1,1.84065994024277,16747,0.265884382333799,1,0.265884382333799,16747,0.333333333,0,0,16747,0.9061,1,0.9061
"8398",7,8398,0.076204235355059,0,0,8398,-0.262422791964346,0,0,8398,0.428571429,0,0,8398,0,0,0
"13829",13,13829,0.01719458802836,0,0,13829,-0.284749333228122,0,0,13829,0.153846154,0,0,13829,0,0,0
"14606",14,14606,0.005787872383371,0,0,14606,-0.221375784088404,0,0,14606,0.285714286,0,0,14606,0,0,0
"13978",20,13978,0.244595455750823,0,0,13978,-0.118689734168572,0,0,13978,0.35,0,0,13978,0,0,0
"16420",12,16420,0.156050251051784,0,0,16420,-0.116810574070827,1,-0.116810574070827,16420,0.833333333,1,0.833333333,16420,0,0,0
"10764",17,10764,0.309059659786084,0,0,10764,-0.1104158680389,1,-0.1104158680389,10764,0.117647059,0,0,10764,0,0,0
"16446",14,16446,0.084654946695082,0,0,16446,-0.251700626460728,0,0,16446,0.285714286,0,0,16446,0,0,0
"11651",5,11651,0.05643981123964,0,0,11651,-0.210070257579858,0,0,11651,0.2,0,0,11651,0,0,0
"16212",12,16212,0.034873288836988,0,0,16212,-0.211024610898707,0,0,16212,0.416666667,0,0,16212,0,0,0
"10889",4,10889,0.033731814887789,0,0,10889,-0.248504948976682,0,0,10889,0.5,0,0,10889,0,0,0
"13108",16,13108,0.001207954314611,0,0,13108,-0.287033336345447,0,0,13108,0,0,0,13108,0,0,0
"15016",15,15016,0.074576461197514,0,0,15016,-0.26889687274295,0,0,15016,0.466666667,0,0,15016,0,0,0
"11350",20,11350,0.040593872964382,0,0,11350,-0.270938508623005,0,0,11350,0.1,0,0,11350,0,0,0
"10295",15,10295,1.27921824157238,1,1.27921824157238,10295,0.141599284645568,1,0.141599284645568,10295,0.6,1,0.6,10295,0.0315,1,0.0315
"10984",5,10984,0.122430422715843,0,0,10984,-0.153020309668881,0,0,10984,0.4,0,0,10984,0,0,0
"9470",15,9470,0.134475276991725,0,0,9470,-0.197588065865079,0,0,9470,0.066666667,0,0,9470,0,0,0
"11555",20,11555,0.101786026731133,0,0,11555,-0.256108920037498,0,0,11555,0.5,0,0,11555,0,0,0
"16448",14,16448,0.194515209458768,0,0,16448,-0.161634992533483,0,0,16448,0.571428571,1,0.571428571,16448,0,0,0
"11080",20,11080,0.145134517550468,0,0,11080,-0.222982658997739,0,0,11080,0.2,0,0,11080,0,0,0
"14657",15,14657,0.002655905336724,0,0,14657,-0.256471185233608,0,0,14657,0.066666667,0,0,14657,0,0,0
"15585",27,15585,0.936868739128113,1,0.936868739128113,15585,0.154042172131856,1,0.154042172131856,15585,0.259259259,0,0,15585,0,0,0
"14610",14,14610,2.16847890019417,1,2.16847890019417,14610,0.265694707474073,1,0.265694707474073,14610,0.785714286,1,0.785714286,14610,0.9982,1,0.9982
"15982",4,15982,0.318087323623545,0,0,15982,-0.130364440591812,0,0,15982,0.5,0,0,15982,0,0,0
"11171",20,11171,0.073396308595936,0,0,11171,-0.231177957952888,0,0,11171,0.2,0,0,11171,0,0,0
"10183",6,10183,0.006309628291638,0,0,10183,-0.284950621272635,0,0,10183,0,0,0,10183,0,0,0
"9631",6,9631,0.060478816181421,0,0,9631,-0.276258264085119,0,0,9631,0.333333333,0,0,9631,0,0,0
"16524",13,16524,0.362828681866328,0,0,16524,-0.216824888003369,0,0,16524,0.769230769,1,0.769230769,16524,0,0,0
"9094",6,9094,0.028383418172598,0,0,9094,-0.280961831655868,0,0,9094,0.166666667,0,0,9094,0,0,0
"13571",20,13571,0.067264636357625,0,0,13571,-0.259522600955657,0,0,13571,0.15,0,0,13571,0,0,0
"15909",14,15909,0.2662168584764,0,0,15909,-0.212696429131227,0,0,15909,0.5,0,0,15909,0,0,0
"16921",15,16921,0.103959927433415,0,0,16921,-0.254909407608975,0,0,16921,0.4,0,0,16921,0,0,0
"17433",14,17433,0.088420060276985,0,0,17433,-0.238752622861575,0,0,17433,0.428571429,0,0,17433,0,0,0
"11512",29,11512,1.08294104784727,1,1.08294104784727,11512,0.173554053449345,1,0.173554053449345,11512,0.379310345,0,0,11512,0,0,0
"8244",7,8244,0.071418233960867,0,0,8244,-0.252572001541065,0,0,8244,0.142857143,0,0,8244,0,0,0
"9350",6,9350,0.391462222486734,0,0,9350,-0.134740445035058,0,0,9350,0.833333333,1,0.833333333,9350,0,0,0
"14110",20,14110,0.373802536725998,0,0,14110,-0.117707339184214,1,-0.117707339184214,14110,0.2,0,0,14110,0,0,0
"14539",20,14539,0.10121192894876,0,0,14539,-0.200142807438975,0,0,14539,0.3,0,0,14539,0,0,0
